CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
667782714126144,488023244489998,2018,45,2,89,86.0,3.0,1,LOJA,1,LOJA,1,2019-05-29 10:09:56,,12,2
667787176126144,488022870489998,2018,45,3,59,38.0,1.0,1,LIGUS2,1,LIGUS2,1,2019-05-29 10:10:15,,12,2
667787186126144,488022872489998,2018,45,3,71,31.0,1.0,1,LIGUS2,1,LIGUS2,35,2019-05-29 10:10:15,,12,2
667787187126144,488022872489998,2018,45,3,71,31.0,2.0,1,LIGUS2,1,LIGUS2,15,2019-05-29 10:10:15,,12,2
667787188126144,488022872489998,2018,45,3,71,31.0,3.0,1,LIGUS2,1,LIGUS2,35,2019-05-29 10:10:15,,12,2
667787189126144,488022872489998,2018,45,3,71,31.0,4.0,1,LIGUS2,1,LIGUS2,25,2019-05-29 10:10:15,,12,2
667787190126144,488022872489998,2018,45,3,71,31.0,1.0,1,LOJA,1,LOJA,10,2019-05-29 10:10:15,,12,2
667787191126144,488022872489998,2018,45,3,71,31.0,2.0,1,LOJA,1,LOJA,65,2019-05-29 10:10:15,,12,2
667787192126144,488022872489998,2018,45,3,71,31.0,3.0,1,LOJA,1,LOJA,60,2019-05-29 10:10:15,,12,2
667787193126144,488022872489998,2018,45,3,71,31.0,4.0,1,LOJA,1,LOJA,30,2019-05-29 10:10:15,,12,2
667787203126144,488022874489998,2018,45,3,59,55.0,3.0,1,LECU,1,LECU,1,2019-05-29 10:10:15,,12,2
667787204126144,488022874489998,2018,45,3,59,55.0,3.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:15,,12,2
667787205126144,488022874489998,2018,45,3,59,55.0,4.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:15,,12,2
667787210126144,488022875489998,2018,45,3,71,93.0,1.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787211126144,488022875489998,2018,45,3,71,93.0,4.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787217126144,488022876489998,2018,45,3,71,86.0,2.0,2,LIGUS2,1,LIGUS2,1,2019-05-29 10:10:16,,12,2
667787218126144,488022876489998,2018,45,3,71,86.0,3.0,3,LIGUS2,1,LIGUS2,1,2019-05-29 10:10:16,,12,2
667787219126144,488022876489998,2018,45,3,71,86.0,4.0,1,LIGUS2,1,LIGUS2,1,2019-05-29 10:10:16,,12,2
667787220126144,488022876489998,2018,45,3,71,86.0,1.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787221126144,488022876489998,2018,45,3,71,86.0,2.0,1,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787222126144,488022876489998,2018,45,3,71,86.0,2.0,2,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787223126144,488022876489998,2018,45,3,71,86.0,3.0,3,LOJA,1,LOJA,5,2019-05-29 10:10:16,,12,2
667787224126144,488022876489998,2018,45,3,71,86.0,4.0,1,LOJA,1,LOJA,5,2019-05-29 10:10:16,,12,2
667787225126144,488022876489998,2018,45,3,71,86.0,1.0,1,WISTE,1,WISTE,10,2019-05-29 10:10:16,,12,2
667787226126144,488022876489998,2018,45,3,71,86.0,2.0,1,WISTE,1,WISTE,3,2019-05-29 10:10:16,,12,2
667787227126144,488022876489998,2018,45,3,71,86.0,2.0,2,WISTE,1,WISTE,1,2019-05-29 10:10:16,,12,2
667787228126144,488022876489998,2018,45,3,71,86.0,3.0,3,WISTE,1,WISTE,3,2019-05-29 10:10:16,,12,2
667787234126144,488022877489998,2018,45,3,71,68.0,2.0,2,LOJA,1,LOJA,3,2019-05-29 10:10:16,,12,2
667787235126144,488022877489998,2018,45,3,71,68.0,3.0,2,LOJA,1,LOJA,1,2019-05-29 10:10:16,,12,2
667787240126144,488022878489998,2018,45,3,71,19.0,1.0,1,LECU,1,LECU,1,2019-05-29 10:10:16,,12,2
667787241126144,488022878489998,2018,45,3,71,19.0,2.0,1,LECU,1,LECU,1,2019-05-29 10:10:16,,12,2
