CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
366690420489998,231734109020004,2015,27,1,137,27089.0,4.0,2,CIAR4,1,CIAR4,1,2015-12-28 12:50:50,,15,2
366683745489998,231734122020004,2015,27,1,71,23030.0,1.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:49:56,,15,2
366683746489998,231734122020004,2015,27,1,71,23030.0,2.0,1,CIAR4,1,CIAR4,2,2015-12-28 12:49:56,,15,2
366683747489998,231734122020004,2015,27,1,71,23030.0,1.0,1,PHAR3,1,PHAR3,4,2015-12-28 12:49:56,,15,2
366683748489998,231734122020004,2015,27,1,71,23030.0,2.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:49:56,,15,2
366683749489998,231734122020004,2015,27,1,71,23030.0,1.0,1,VIOP,1,VIOP,2,2015-12-28 12:49:56,,15,2
366683750489998,231734122020004,2015,27,1,71,23030.0,2.0,1,VIOP,1,VIOP,1,2015-12-28 12:49:56,,15,2
366690940489998,231734531020004,2015,27,2,21,20637.0,1.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:53,,15,2
366690941489998,231734531020004,2015,27,2,21,20637.0,4.0,2,RHCA3,1,RHCA3,1,2015-12-28 12:50:53,,15,2
366698518489998,231733571020004,2015,27,3,145,20347.0,1.0,1,CIVU,1,CIVU,1,2015-12-28 12:51:53,,15,2
366698519489998,231733571020004,2015,27,3,145,20347.0,2.0,1,CIVU,1,CIVU,2,2015-12-28 12:51:53,,15,2
366698520489998,231733571020004,2015,27,3,145,20347.0,4.0,1,CIVU,1,CIVU,1,2015-12-28 12:51:53,,15,2
366698521489998,231733571020004,2015,27,3,145,20347.0,3.0,1,PHAR3,1,PHAR3,2,2015-12-28 12:51:53,,15,2
366698522489998,231733571020004,2015,27,3,145,20347.0,2.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:51:53,,15,2
366698523489998,231733571020004,2015,27,3,145,20347.0,4.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:51:53,,15,2
366695004489998,231733618020004,2015,27,1,71,22595.0,1.0,1,CIAR4,1,CIAR4,2,2015-12-28 12:51:26,,15,2
366695005489998,231733618020004,2015,27,1,71,22595.0,2.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:51:26,,15,2
366695006489998,231733618020004,2015,27,1,71,22595.0,2.0,1,PHAR3,1,PHAR3,5,2015-12-28 12:51:26,,15,2
366695007489998,231733618020004,2015,27,1,71,22595.0,2.0,1,VIOP,1,VIOP,3,2015-12-28 12:51:26,,15,2
366695008489998,231733618020004,2015,27,1,71,22595.0,3.0,1,VIOP,1,VIOP,1,2015-12-28 12:51:26,,15,2
366695236489998,231733755020004,2015,27,2,87,20226.0,1.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:51:27,,15,2
366695237489998,231733755020004,2015,27,2,87,20226.0,2.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:51:27,,15,2
366695238489998,231733755020004,2015,27,2,87,20226.0,3.0,2,RHCA3,1,RHCA3,1,2015-12-28 12:51:27,,15,2
366695239489998,231733755020004,2015,27,2,87,20226.0,4.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:51:27,,15,2
366702297489998,231734658020004,2015,27,1,71,22410.0,4.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:52:24,,15,2
366684458489998,231733856020004,2015,27,4,119,20760.0,1.0,1,CIAR4,1,CIAR4,2,2015-12-28 12:50:02,,15,2
366684459489998,231733856020004,2015,27,4,119,20760.0,2.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:50:02,,15,2
1831726948290487,1287863124290487,2024,27,2,7,20705.0,4.0,2,PHAR3,1,PHAR3,1,2025-04-02 14:34:37,,17,1
1831726949290487,1287863124290487,2024,27,2,7,20705.0,2.0,1,VIOP,1,VIOP,1,2025-04-02 14:34:37,,17,1
1831726950290487,1287863124290487,2024,27,2,7,20705.0,3.0,2,VIOP,1,VIOP,1,2025-04-02 14:34:37,,17,1
